GeneSymbol,log2FoldChange,padj,DE
Il18bp,-0.2898558678252171,0.5861760305995236,NO
Il18r1,0.04493274665317417,0.8770063331467913,NO
Il18rap,1.0885817099668194,0.027687971187116505,UP
Il1a,0.6135450782046482,3.4993468427352864e-5,UP
Il1f10,-0.7906538893463877,0.1804036560982679,NO
Il1r1,0.39525088388924334,2.1136613031173376e-5,UP
Il1r2,0.31120137861371955,0.5902725485020318,NO
Il1rap,-0.220285151383327,0.10289692489858146,NO
Il1rl1,-0.5022587225476652,0.6520614079459034,NO
Il1rl2,-0.31322213068035415,1.206591333989684e-4,DOWN
Il1rn,-0.15081024983656174,0.5215508969422438,NO
Il20rb,-0.4582970910630057,0.002223891240695585,DOWN
Il22ra1,-0.2503117274321711,0.35217036433557924,NO
Il22ra2,-0.567439507292631,0.15369320624414703,NO
Il23a,1.4245764388323379,9.79191217013254e-7,UP
Il2rg,0.5214354604170496,0.01067627033679092,UP
Il33,-0.6344806505218212,0.04248047862713992,DOWN
Il34,-0.021819148635786916,0.9644292823561179,NO
Il36a,-0.06397394499941803,0.9161503711386647,NO
Il36b,-0.14522568556021984,0.7742436980112486,NO
Il36g,-0.2674170064077552,0.3001654864551653,NO
Il36rn,-0.27509905015496394,0.39678577375113827,NO
Il3ra,0.1692888602639297,0.23488372553330647,NO
Il4i1,-0.08235664449676801,0.9129585455500977,NO
Il4ra,-0.16590311909944133,0.16818330017194633,NO
Il6ra,-0.12436048630517789,0.3030947841610476,NO
Il6st,-0.25448404465401087,0.0020280976009414463,DOWN
Il7,-0.17822620219127897,0.7739381503797708,NO
Ildr1,0.34513185910608185,0.3859877046774107,NO
Ilf2,0.10385506994580783,0.44016094671620454,NO
Ilf3,-0.0406038431144981,0.6538074989588514,NO
Ilk,0.44472036454010466,1.9532345228085464e-17,UP
Ilkap,-0.004751412196628623,0.9750514061906599,NO
Ilrun,-0.023934146339856206,0.8207060584687793,NO
Ilvbl,-0.32473664015497966,0.006035218907561853,DOWN
Immp1l,-0.17315158856317917,0.22913505691962416,NO
Immp2l,-0.04331909449714147,0.8780551372569996,NO
Immt,-0.03972363741165429,0.5628197613104723,NO
Imp3,-0.028173101008519476,0.8670444608986788,NO
Imp4,0.04125860177467405,0.6103064819889482,NO
Impa1,0.06159646786849267,0.6583630096308651,NO
Impa2,0.013615140006617685,0.8995397749706485,NO
Impact,-0.1826287660090474,0.021503831642456776,DOWN
Impdh1,0.04819651477509363,0.7706386043664671,NO
Impdh2,-0.07038970651405718,0.5268174887315814,NO
Impdh2-ps,0.04896951159892047,0.9561172892913953,NO
Impg2,-0.47088185270835414,0.4793815703153628,NO
Inafm1,0.025786888865831328,0.9281178915982611,NO
Inafm2,-0.001456930028266422,0.9915980753721995,NO
Inava,0.04383595559458627,0.7179863097446149,NO
Incenp,0.3509676907905683,0.2483269995389208,NO
Inf2,0.09754253333420201,0.22653116544598376,NO
Ing1,0.09163256734412088,0.5125226457032962,NO
Ing2,-0.0633492684446046,0.7616897405698975,NO
Ing3,0.06392340180122573,0.801631583882399,NO
Ing4,-0.9263657027592223,0.21172297255007422,NO
Ing5,0.12689903231497557,0.3473483173455352,NO
Inha,-0.762407777479267,0.005764007808485631,DOWN
Inhba,0.6876424778656591,1.535263948011342e-15,UP
Inhbb,0.18657551225170568,0.16455134894035148,NO
Inip,0.013647292939341207,0.9413356396375105,NO
Inka1,0.24803852266099205,0.387473622152639,NO
Inka2,-0.0663142447803575,0.6484901860859412,NO
Ino80,0.010498312907204325,0.9400862293385598,NO
Ino80b,-0.09316744313594341,0.5598131126650799,NO
Ino80c,0.03906020847433355,0.8187685502317751,NO
Ino80d,-0.05157977400249163,0.7199950980093409,NO
Ino80dos,0.035846652545664444,0.9583804983950701,NO
Ino80e,0.05708176141933621,0.5845370172390318,NO
Inpp1,0.5285449811724697,0.5476309466938613,NO
Inpp4a,-0.09015970569167343,0.6597217332103164,NO
Inpp4b,0.44779339552665065,0.07766214739795452,NO
Inpp5a,0.17645035106399115,0.018843567659455027,UP
Inpp5b,-0.09327030467658597,0.4918372708675909,NO
Inpp5d,0.18419073908131756,0.8024614607172147,NO
Inpp5e,0.024624083165910658,0.8878705246743523,NO
Inpp5f,-0.08676076199583946,0.541309094978503,NO
Inpp5j,0.2467585381796206,0.7156622533642143,NO
Inpp5k,-0.12059597551447906,0.36053479849352454,NO
Inppl1,0.10714705895907123,0.3317238572330994,NO
Insc,0.07122071435996878,0.9431655808010967,NO
Insig1,-0.06154245898999158,0.699622764263345,NO
Insig2,-0.18475547147173255,0.09643743286437995,NO
Insl6,0.053145990626010754,0.9651711385233037,NO
Insm1,1.0690815187375065,0.2714282403347814,NO
Insr,-0.020575883821548183,0.8959164218585564,NO
Insyn1,0.46261729200096713,0.12588790075879205,NO
Ints1,0.10684078743719055,0.3515069810853099,NO
Ints10,0.07152106192866478,0.678113400395854,NO
Ints11,0.0010901921202490924,0.9933288355125881,NO
Ints12,-0.10273329860930454,0.5125226457032962,NO
Ints13,-0.06581212121764658,0.6664283780315001,NO
Ints14,0.004239434927941235,0.9797553315130821,NO
Ints2,-0.06924282202874701,0.6434672331717198,NO
Ints3,0.03433862330228286,0.7565185028682168,NO
Ints4,-0.039877953438283535,0.7653031223800825,NO
Ints5,-0.041425111048860756,0.7030161937782913,NO
Ints6,-0.08200965970941775,0.33915353393660186,NO
Ints6l,-0.5960467778088918,9.900988827016378e-5,DOWN
Ints7,0.1231400269328758,0.4859903113844553,NO
Ints8,0.20499873517028844,0.015225648620807792,UP
Ints9,0.10300832369204993,0.3352266878472186,NO
Intu,0.12880274980903975,0.5687824537616573,NO
Invs,-0.03300676877706795,0.8956110515901581,NO
Ip6k1,-0.09835739232847492,0.29944889175420947,NO
Ip6k2,-0.28666445698930704,1.190303897329499e-4,DOWN
Ip6k3,-0.28027659656782994,0.7345916290344939,NO
Ipmk,0.07074959235580575,0.6676176966578694,NO
Ipo11,-0.03580379803200599,0.8175524031902016,NO
Ipo13,-0.03308043037400624,0.8000962731539842,NO
Ipo4,-0.09948695827822791,0.46714884485623215,NO
Ipo5,0.049888174671761217,0.49746337936908436,NO
Ipo7,-0.08646361575401464,0.2244378842506906,NO
Ipo8,-0.024167116348906677,0.870458437317553,NO
Ipo9,0.13062052050236167,0.14920875871420555,NO
Ipp,0.06046023369984216,0.844663916271896,NO
Ippk,-0.13846700707991078,0.4960168329624361,NO
Iqank1,-0.19493925874034415,0.4503233503266152,NO
Iqcb1,0.10050718499948573,0.6763138703985755,NO
Iqcc,0.004024180606298643,0.9867213114410229,NO
Iqce,0.11220685091403186,0.4493115356830656,NO
Iqcg,0.49432592990234775,0.37074841165644634,NO
Iqck,0.22704516432284885,0.5765121150625531,NO
Iqgap1,0.19002010444318032,0.0010919625072373946,UP
Iqgap2,0.23211557613453582,0.6720556650401338,NO
Iqgap3,0.7344385261653833,0.03600835282733117,UP
Iqsec1,0.12577299382633442,0.22446959347598366,NO
Iqsec2,-0.144783626794573,0.5793796729661324,NO
Irag1,0.6216833628075694,0.26368552320711847,NO
Irak1,-0.19442087212867223,0.006793490109246847,DOWN
Irak1bp1,-0.12794013397215123,0.689475485412689,NO
Irak2,0.07795379818422792,0.689475485412689,NO
Irak3,0.1241756898910829,0.4864206632640873,NO
Irak4,-0.1405344562137628,0.3117483311114233,NO
Ireb2,0.014132505985355813,0.9194332485540174,NO
Irf1,0.24646863384932954,0.1564759183356736,NO
Irf2,-0.07744140483838964,0.49432511095333204,NO
Irf2bp1,0.018783976597108693,0.9281484283899135,NO
Irf2bp2,-0.020482453031478245,0.8891163895948707,NO
Irf2bpl,0.10416217935695647,0.35123574183387457,NO
Irf3,-0.07312001057370929,0.4592595059582225,NO
Irf4,-0.6710767599955187,0.36177548685047783,NO
Irf5,-0.06572836498544442,0.8562633346937458,NO
Irf6,0.1887927388047321,5.81598951820239e-4,UP
Irf7,0.4837820750286751,0.2897169931669446,NO
Irf9,-0.44266255956567985,0.02172413414354868,DOWN
Irgm1,0.33393195002405474,0.2095613409550105,NO
Irgm2,-0.048642612496533386,0.9477765947637989,NO
Irgq,0.024912172756537208,0.8772468931097895,NO
Irs1,-0.4652783430322739,0.018582892868442735,DOWN
Irs2,0.35300789035940966,3.360382728412305e-5,UP
Irx1,0.20945536787835545,0.10857904046798424,NO
Irx2,-0.1896005165102887,0.013180772431663353,DOWN
Irx3,0.09181429566606492,0.429736449196328,NO
Irx3os,0.03304832364984954,0.9311672150842918,NO
Irx4,-0.3726924379616351,0.1076391752520766,NO
Irx5,0.1347208801709123,0.22991278224223585,NO
Isca1,-0.10926318168010347,0.2872234819948327,NO
Isca2,-0.07015659301617581,0.6860948015638295,NO
Iscu,0.026799509953852982,0.8674465574005247,NO
Isg15,0.46695118848731826,0.36222335400978667,NO
Isg20,0.3631003691754097,0.1967803918919088,NO
Isg20l2,-0.022251959506842344,0.8183887480930225,NO
Isoc1,-0.015469992530127194,0.9281178915982611,NO
Isoc2a,-0.5014933427792738,0.08325397598845528,NO
Isoc2b,0.23069627403566975,0.37802454410081354,NO
Ist1,-0.05828304894685404,0.46328474213541926,NO
Isy1,-0.13789723043414537,0.48713539424724844,NO
Isyna1,0.10933097116526096,0.5317912807260196,NO
Itch,-0.0037805204554678734,0.9808040786771755,NO
Itfg1,-0.14066565470619827,0.1236660469023088,NO
Itfg2,0.05172511385583425,0.8012457950508578,NO
Itga1,-0.6588115810047503,0.00209355702102562,DOWN
Itga10,-0.43348394091960285,0.33092159970606455,NO
Itga2,0.34506347612915145,0.005051300966744186,UP
Itga2b,-0.556927462440812,0.06240657062255825,NO
Itga3,0.16749337347428964,0.10284817791618762,NO
Itga4,-0.05606280770826577,0.9453219364187989,NO
Itga5,0.0024369328051617825,0.9889670796470549,NO
Itga6,-0.061375351457700796,0.6334990796410581,NO
Itga7,-0.2124091661182662,0.678169599383109,NO
Itgav,0.29514464157750303,2.4481771905189066e-4,UP
Itgb1,0.17540833941123718,0.01281123925808613,UP
Itgb1bp1,-0.03536115113334225,0.8437588132703441,NO
Itgb3bp,0.11851548788243664,0.7347203976796608,NO
Itgb4,0.17342844763312948,0.027687971187116505,UP
Itgb5,0.01568555677431197,0.9107731122464944,NO
Itgb6,0.3737548096293731,2.660877533441564e-5,UP
Itgb8,-0.4882015351702143,0.03287864381115369,DOWN
Itm2a,0.17427574130814247,0.5116368510165169,NO
Itm2b,-0.1693046843545067,0.02728242322093513,DOWN
Itm2c,0.015470743290795357,0.9281484283899135,NO
Itpa,0.021858340330706768,0.894611512032653,NO
Itpa-ps1,0.3066274511792105,0.6641149805364103,NO
Itpk1,0.014052944943719293,0.9496751310127267,NO
Itpkb,0.11061651727514422,0.42205196203981055,NO
Itpkc,-0.1703767532969848,0.27966931492597563,NO
Itpr1,0.4333670186026609,0.03610981631350584,UP
Itpr2,-0.23821896788790078,0.09307860436596173,NO
Itpr3,-0.03534246422689246,0.6585034808500685,NO
Itpr3os,-0.07763371133015243,0.9115614287339451,NO
Itprid2,-0.09706920605488237,0.37225829408535477,NO
Itprip,0.025708054544580177,0.8884544354684089,NO
Itpripl1,0.012492885219823904,0.957121964610375,NO
Itpripl2,0.4027555035842979,3.7710407130941045e-7,UP
Itsn1,0.13521875846854065,0.16894239680018996,NO
Itsn2,0.049792818253061935,0.7421050924571918,NO
Ivd,-0.060373823319703285,0.7462332294756129,NO
Ivl,-0.1946071766718808,0.6399226450572073,NO
Ivns1abp,0.08190978847689087,0.5928714776388193,NO
Iws1,-0.026987731787637873,0.8343259261538409,NO
Izumo1,-0.5790457386686075,0.22017674967566533,NO
Izumo4,-0.3351446800950646,0.4832180513191396,NO
Jade1,0.07073249564896587,0.657053366188322,NO
Jade2,0.060335867803084926,0.741526229242419,NO
Jade3,0.06136462697144925,0.7002884737525353,NO
Jag1,0.08102400229090828,0.5945313123057813,NO
Jag2,0.16139407823396063,0.3585860697114054,NO
Jagn1,0.05753258660437771,0.6523811805780991,NO
Jak1,0.014025586656005706,0.8869072699379286,NO
Jak2,0.07498749792838683,0.5513733455157499,NO
Jak3,-0.06369100407234929,0.8187891163960379,NO
Jaml,-0.4028285986294212,0.47137372770396613,NO
Jarid2,-0.22061068806569745,0.03610981631350584,DOWN
Jazf1,0.2649903515447706,0.7860055327721532,NO
Jcad,0.2862954195817152,0.0011996182431369424,UP
Jdp2,0.38691719617622466,3.585563031888451e-7,UP
Jkamp,0.03250581578076919,0.8300408542032895,NO
Jmjd1c,-0.06793712942433783,0.6666263689587358,NO
Jmjd4,0.09209077073205423,0.43656045795442844,NO
Jmjd6,-0.07511832167144597,0.5125226457032962,NO
Jmjd8,0.09844927530852163,0.6078707445372781,NO
Jmy,-0.021071033199883855,0.8940717435960125,NO
Josd1,0.1356376675836778,0.09238231966283934,NO
Josd2,-0.0868377913334442,0.5945313123057813,NO
Jph1,0.2700488898577409,0.23648842159516456,NO
Jph2,0.5173865606383609,0.3424113962300392,NO
Jpt1,0.13812154937312263,0.18245479089092995,NO
Jpt2,0.0780970178679402,0.34685955724805173,NO
Jpx,-0.40507075677736304,0.4635752614098493,NO
Jrk,-0.030211145668711168,0.8997423480986219,NO
Jrkl,-0.061700532798067316,0.7177951463332147,NO
Jtb,-0.14879533850395063,0.13602832296607079,NO
Jun,0.3780833701816851,0.00098505115404139555,UP
Junb,0.19973715416510254,0.08435482190276332,NO
Jund,0.1772561829118759,0.20681384381886037,NO
Junos,0.5296397882150519,0.034398905614970915,UP
Jup,-0.048793543775283124,0.6636893395978435,NO
K230015D01Rik,0.32452806128202377,0.529873430412359,NO
Kalrn,0.35412390276218625,0.3262808404063124,NO
Kank1,0.2060286246078679,0.0011809366458262673,UP
Kank2,0.3286438609901123,0.018582892868442735,UP
Kank3,-0.2568467210569649,0.29784941593126324,NO
Kansl1,-0.034475503387304755,0.7466713048175444,NO
Kansl1l,0.11559434577102513,0.4805811523469108,NO
Kansl2,-0.026976296241711786,0.8022130413671485,NO
Kansl2-ps,0.40379086253909613,0.4935568476143149,NO
Kansl3,0.09643275819349413,0.3551315338790144,NO
Kantr,-0.026786600342600955,0.9234569808522599,NO
Kars,0.03608793923464248,0.6579170189927055,NO
Kat14,0.14068152825617974,0.09916632554651857,NO
Kat2a,0.014457355290357308,0.9011887779607854,NO
Kat2b,-0.041944880986594414,0.7960139395305921,NO
Kat5,0.039946036255931905,0.7691750214489811,NO
Kat6a,0.08253990019504626,0.29570033200330403,NO
Kat6b,-0.049684182393888186,0.7570491000096877,NO
Kat7,0.022607775957624383,0.8136369148500627,NO
Kat8,-0.0584505113000854,0.6736540561933624,NO
Katna1,-0.059148576558357,0.5934947790153616,NO
Katnal1,0.006497115500900343,0.9784215620665481,NO
Katnb1,-0.03421947894066537,0.8414710700978298,NO
Katnbl1,-0.029868834096854393,0.864288839716383,NO
Katnip,-0.04029568833659927,0.7840352534521648,NO
Kazald1,-0.3007310847459072,0.7199950980093409,NO
Kazn,0.06358686514278628,0.6137348831845633,NO
Kbtbd11,-0.8564057012749341,0.2864651205206457,NO
Kbtbd2,0.017457660233596198,0.8850223857533477,NO
Kbtbd3,0.38552914758388773,0.4015400703752899,NO
Kbtbd4,0.09140534116123947,0.5593917393339454,NO
Kbtbd7,0.09311521599869951,0.6571298763547083,NO
Kbtbd8,-0.4930389406035857,0.04543629991226011,DOWN
Kcmf1,0.040366623739083896,0.5982329602753813,NO
Kcna2,0.33615817021269434,0.4567738222004028,NO
Kcna6,1.0310170350622307,3.4809047062693354e-4,UP
Kcna7,0.5808537392095499,0.4588776066399067,NO
Kcnab2,0.4440170840583079,0.4470171097608306,NO
Kcnc3,-0.5692189045744686,0.030130262190247538,DOWN
Kcnc4,0.06700154124098444,0.9339076344406296,NO
Kcnh1,-0.9738700672237063,0.013501960267188497,DOWN
Kcnj15,-0.2977764031325948,0.004511025853792212,DOWN
Kcnk1,0.16547516772721194,0.008946229333472335,UP
Kcnk4,-0.2970356095992397,0.659738632996671,NO
Kcnk5,0.04921076924636859,0.9399970529891519,NO
Kcnk6,-0.24611222915817005,0.01366866721685423,DOWN
Kcnk7,-0.08132233533119701,0.8214363331284407,NO
Kcnmb4,-0.27829945200961775,0.5219299688292433,NO
Kcnn1,-0.35509334589134894,0.28097981189512977,NO
Kcnn3,1.1765667880142145,0.0012468698801999414,UP
Kcnn4,0.8258966423269438,0.09689302193754543,NO
Kcnq1ot1,-0.38317214489101165,0.21984153339515103,NO
Kcnq4,-0.5720273952556412,0.38604247232682615,NO
Kcnrg,-0.606378036494426,0.17888490721404077,NO
Kcnu1,0.15688763907838396,0.8175524031902016,NO
Kctd1,-0.08016999361134362,0.5765857399041076,NO
Kctd10,0.12587474225756612,0.04174580362040833,UP
Kctd11,0.08136746361284018,0.7306778350376101,NO
Kctd12,-0.14751213544326325,0.3779462366385981,NO
Kctd13,-0.05982737472566933,0.7616897405698975,NO
Kctd15,0.046198745869621985,0.69599068371919,NO
Kctd17,0.27655304372229006,0.17544072562371546,NO
Kctd18,-0.14498898100063562,0.18808211167194366,NO
Kctd2,-0.15661880769348704,0.18257940561390476,NO
Kctd20,0.03642981141529017,0.6842156454417545,NO
Kctd21,-0.19350775991586586,0.24577002479526283,NO
Kctd3,0.09552576735040343,0.1327096231776793,NO
Kctd4,-0.2284493892527657,0.6458362640066116,NO
Kctd5,0.17017169517333583,0.005365054464454474,UP
Kctd6,0.023717438882461483,0.9373475786253662,NO
Kctd7,-0.03449624680263505,0.9502589967622894,NO
Kctd9,0.05667568586726335,0.5035651662934991,NO
Kdelr1,-0.03417882216515313,0.7248689050926036,NO
Kdelr2,0.07516542799663681,0.38847301486968344,NO
Kdelr3,0.13796723694987728,0.5086775092526064,NO
Kdf1,0.03994909465271442,0.7801672029028961,NO
Kdm1a,0.03829379556218128,0.657053366188322,NO
Kdm1b,0.06776139425393594,0.5894247652880837,NO
Kdm2a,0.013390431199608385,0.8467016480047347,NO
Kdm2b,0.010379816437548007,0.937105251941916,NO
Kdm3a,-0.10852159734552703,0.20977464753932631,NO
Kdm3b,0.07893234525125967,0.429736449196328,NO
Kdm4a,0.09259021959542359,0.1915180375738923,NO
Kdm4b,-0.06692954097343444,0.6187402638755336,NO
Kdm4c,-0.05617718324630898,0.6458362640066116,NO
Kdm5a,-0.03329980598920571,0.7197013346940309,NO
Kdm5b,-0.08094231443023178,0.5142378991950937,NO
Kdm5c,0.06784993361385495,0.8476484997030335,NO
Kdm5d,-0.44519657309367927,0.9440148482421242,NO
Kdm6a,-0.12653980679486848,0.7599281418090377,NO
Kdm6b,0.05043346168180443,0.6066774729912404,NO
Kdm6bos,0.08229527165070162,0.8998071465661686,NO
Kdm7a,-0.08970283435654959,0.530736785814866,NO
Kdm8,0.12599397704531679,0.6457063665340316,NO
Kdr,0.3024057226476036,0.5653729293854749,NO
Kdsr,-0.20446126353182809,0.015851086475723433,DOWN
Keap1,0.0664812326620854,0.5915052623727971,NO
Khdc4,-0.32521215718686775,8.244985353804478e-6,DOWN
Khdrbs1,0.19200116887904475,0.0011809366458262673,UP
Khdrbs3,0.7435086696526245,7.803861225572374e-7,UP
Khk,-0.08181136081043712,0.7577451485131463,NO
Khnyn,0.02543283363070486,0.8334060043452058,NO
Khsrp,0.07689876850909204,0.2798489159411139,NO
Kics2,0.04591391348171187,0.7280211840412136,NO
Kidins220,-0.06306774762182044,0.49639458897151695,NO
Kif11,0.27886698605283416,0.603225153552182,NO
Kif13a,0.17677726476295152,0.022936111119021538,UP
Kif13b,-0.30517281395557516,0.05097347318338257,NO
Kif14,0.6304409267199093,0.1633867855852006,NO
Kif15,0.31677737698722025,0.5448668117503591,NO
Kif16b,0.09533868228799272,0.2679764785222568,NO
Kif17,-0.2923058167610728,0.31055312198904045,NO
Kif18a,0.16331012434113243,0.7482149290925832,NO
Kif18b,0.31052628097660673,0.5902725485020318,NO
Kif1a,-0.35133826858183864,0.4589995789794479,NO
Kif1b,0.0074933730680060715,0.9512589687714693,NO
Kif1c,0.08586416608992824,0.3281347411690211,NO
Kif20a,0.5138455967944072,0.27513270903020953,NO
Kif20b,0.31795972633504177,0.5618341927871764,NO
Kif21a,-0.07204525673986799,0.5444798471581356,NO
Kif21b,0.17176506086721638,0.4783739542682054,NO
Kif22,0.5652322219434123,0.25856121993027226,NO
Kif23,0.6044165530023777,0.2764925351715488,NO
Kif24,0.2419027649379697,0.5090867643075819,NO
Kif26a,-0.033131692041941246,0.8207060584687793,NO
Kif26b,0.3710320891646225,0.04174580362040833,UP
Kif2a,0.07217819498218013,0.5532456100625449,NO
Kif2c,0.3665475211324145,0.5471505855766943,NO
Kif3a,0.18716141669545786,0.01877638251254284,UP
Kif3b,0.08428514696557377,0.1707959914035455,NO
Kif3c,0.3640541426016917,0.005543519015441224,UP
Kif4,0.31418179715332445,0.4745889138054618,NO
Kif5a,-0.7377328758813602,0.22958435127571805,NO
Kif5b,-0.031534960123211636,0.7401505286920619,NO
Kif5c,-0.007125349618994938,0.9858221377295828,NO
Kif6,0.4461535103778396,0.2223193712368762,NO
Kif7,0.14854380795871275,0.7474818420084055,NO
Kif9,-0.14782204110393182,0.653930923282447,NO
Kifap3,0.11645359763738722,0.33482815000231214,NO
Kifbp,0.0203807208120042,0.9069252073620563,NO
Kifc1,0.4027119619489719,0.2698693536138709,NO
Kifc2,-0.438656143453144,0.07494472336512562,NO
Kifc3,-0.12408563249915046,0.4859903113844553,NO
Kifc5b,0.020250275324950072,0.9686029134401363,NO
Kin,0.054235181384737124,0.8082258291934185,NO
Kirrel,0.177266884912858,0.059040964976111596,NO
Kiss1r,-0.10629200457615713,0.9001362235016847,NO
Kit,0.11529516112419298,0.6425727561022783,NO
Kitl,-0.08539771914518851,0.6796675179913632,NO
Kiz,-0.11156503739152213,0.6677008913481144,NO
Klc1,-0.027327032536167955,0.8008050304421358,NO
Klc2,0.13615247674045247,0.2601553049345393,NO
Klc3,-0.13351593573820555,0.47078143223004093,NO
Klc4,0.003470414841781529,0.9903574484029636,NO
Klf10,-0.1561358586689347,0.0841902906072228,NO
Klf11,-0.016925607077681475,0.9173717192086107,NO
Klf12,0.3098363528031134,0.3182051297734028,NO
Klf13,0.015428399351035042,0.8928388643932784,NO
Klf15,-0.2663346432156908,0.4306175639269469,NO
Klf16,0.03729098725126082,0.8281680610997061,NO
Klf2,0.3511493907823971,0.40051602776345074,NO
Klf3,-0.1803599777617145,0.10754932819817632,NO
Klf4,-0.17083297881048204,0.3020227359110876,NO
Klf5,-0.015677999200639108,0.8705463850942451,NO
Klf6,0.33576201680928836,0.008333947331990124,UP
Klf7,0.41295997303274395,8.595793001614618e-7,UP
Klf8,0.3983269956114186,0.16372285592312338,NO
Klf9,-0.13801689517010043,0.23417828296356008,NO
Klhdc1,-0.22811513589288013,0.078913022718245,NO
Klhdc10,-0.0025752392896224046,0.9841181277063629,NO
Klhdc2,0.1183474289200787,0.2759270695828647,NO
Klhdc3,0.021610243189525587,0.8645412865828211,NO
Klhdc4,-0.13140762368669065,0.23497512881458096,NO
Klhdc8a,0.7604796996984855,0.002672766714394651,UP
Klhdc8b,-0.09388896229198038,0.7837313784856624,NO
Klhdc9,0.6590757618345395,0.5222170712159808,NO
Klhl11,-0.07472542187001513,0.6558488497263778,NO
Klhl12,-0.09122561014461919,0.31620706273628585,NO
Klhl13,0.509506410965358,0.40048450858239537,NO
Klhl15,-0.12809496224463132,0.5648181428242481,NO
Klhl17,-0.14075180674231724,0.5027174222628018,NO
Klhl18,-0.05882919666862332,0.6883199801134111,NO
Klhl2,0.18326917780889843,0.05207557716828492,NO
Klhl20,0.04432480034735317,0.7533752469469996,NO
Klhl21,0.10532218637360068,0.32636592328342784,NO
Klhl22,0.14785085731967978,0.1718766327649863,NO
Klhl23,0.23477841980124411,0.5765857399041076,NO
Klhl24,-0.04599443148232262,0.7044058664936025,NO
Klhl25,-0.0351833735365031,0.8246988359122888,NO
Klhl26,-0.06801543173479772,0.6756736399604591,NO
Klhl28,-0.06732727930709637,0.6552341573943177,NO
Klhl29,-0.10475584283103424,0.8697635145897133,NO
Klhl33,-0.11022102372153707,0.9008643009712752,NO
Klhl36,-0.2174577509460037,0.5532456100625449,NO
Klhl38,-0.12218191821640835,0.6988322856907413,NO
Klhl42,0.06100168818092865,0.676684649286792,NO
Klhl5,-0.10173471572781408,0.36228251218379487,NO
Klhl7,-0.3107835360697009,0.01816920732526191,DOWN
Klhl8,-0.013331507137250663,0.9586696485438657,NO
Klhl9,0.08585380508202828,0.2095211009748551,NO
Klk10,-0.13543715447608454,0.31226497674555215,NO
Klk11,-1.045048084644746,7.755439700872081e-6,DOWN
Klk13,-0.38486819467278427,0.5014753676912912,NO
Klk5,-0.5399289317341649,0.26215542869068015,NO
Klk6,-0.25168534503760853,0.605458189890083,NO
Klk7,-0.4534713927658893,0.3186264489852835,NO
Klk8,-0.07950303315121698,0.8425685388912338,NO
Klk9,-0.2562903788506905,0.5607240658490212,NO
Klrg2,-0.04541082490507684,0.7844476440531065,NO
Kmt2a,0.06007585669988428,0.5758896377488096,NO
Kmt2b,-0.07262977942739554,0.4475273819546613,NO
Kmt2c,-0.046582545625532656,0.7237013953592143,NO
Kmt2d,0.009396088687056445,0.9515989513344579,NO
Kmt2e,-0.16772140957257672,0.06849383157217993,NO
Kmt5a,0.10625410822951563,0.09468086945896,NO
Kmt5b,-0.09221782551830429,0.22679704356271943,NO
Kmt5c,-0.12032045610645838,0.31782253954145634,NO
Knl1,0.542683861365862,0.2899954124205648,NO
Knop1,0.011859386900421902,0.9075029382161945,NO
Knstrn,0.27588697977907367,0.48537000475200176,NO
Kntc1,0.391498334816798,0.26678672812682486,NO
Kpna1,-0.051840582723999426,0.5744688974963666,NO
Kpna2,0.1762968184471174,0.2597998924788754,NO
Kpna2-ps,-0.5361816858877971,0.26334166110730617,NO
Kpna3,0.033526791760281276,0.6909221196616208,NO
Kpna4,-0.0394402498331224,0.6860948015638295,NO
Kpna6,-0.017237074293059033,0.861268884679212,NO
Kpna7,0.5155925063498661,0.3841947253140812,NO
Kpnb1,0.10335249119707422,0.0895015473118441,NO
Kprp,-0.2762229624259015,0.6404788420939341,NO
Kptn,-0.2911502490654441,0.02216310415771968,DOWN
Kras,0.07627564044447507,0.47387066198215977,NO
Krba1,-0.11303479022252967,0.3512716099491747,NO
Krcc1,-0.10161246283357286,0.36222335400978667,NO
Kremen1,-0.0019843526925894515,0.9846943343978801,NO
Kremen2,-0.6323637872566873,0.2362354760395452,NO
Kri1,-0.007660778950134754,0.9596243659087466,NO
Krit1,-0.26520286472619714,8.122466829673838e-4,DOWN
Krr1,-0.1461925848274319,0.09853865613698834,NO
Krt1,-0.755112252161429,0.010107903950342225,DOWN
Krt10,-0.501589198532698,0.3073539240127923,NO
Krt14,-0.07357550429905547,0.2387949398751983,NO
Krt15,-0.01501994544355269,0.9793359567301446,NO
Krt16,-0.24972692494152895,0.020403931827195187,DOWN
Krt17,0.3185806886289555,9.629925378361828e-8,UP
Krt18,1.3609698342485848,0.0017116710792392561,UP
Krt23,-0.2213577487823425,0.5555886430435518,NO
Krt42,0.6552115407008728,0.09328600717803048,NO
Krt5,0.03183149206530723,0.7237013953592143,NO
Krt6a,0.01215256817383139,0.9115062236217889,NO
Krt6b,-0.3496814714549541,0.05987808855513529,NO
Krt7,0.16779649675599903,0.5911478697968865,NO
Krt75,-0.3111346394504396,0.36222335400978667,NO
Krt77,-1.0092189748085263,0.03058833599183111,DOWN
Krt78,-0.20406612298787044,0.5829100282082188,NO
Krt79,0.4061224312605265,0.5839439334914496,NO
Krt8,1.4132506934593865,0.013439617810386254,UP
Krt80,-0.1283907849062762,0.7647468837195824,NO
Krt90,1.3582363545553142,0.019946274392442745,UP
Krtcap2,0.20548940486345108,0.04474019934132651,UP
